timestamp,open,high,low,close,volume
2025-06-20 05:32:00,105154.05,105189.18,105008.46,105205.64,72.0895
2025-06-20 05:33:00,105396.21,105449.36,105284.17,105399.12,84.361
2025-06-20 05:34:00,107598.84,107666.58,107586.98,107543.81,27.079
2025-06-20 05:35:00,106884.67,106955.39,106872.2,106794.65,66.8376
2025-06-20 05:36:00,106243.31,106311.68,106226.62,106179.04,26.0353
2025-06-20 05:37:00,106508.05,106557.08,106476.73,106589.52,81.2544
2025-06-20 05:38:00,109226.93,109378.37,109194.82,109211.42,10.0112
2025-06-20 05:39:00,107815.17,107896.39,107693.16,107806.35,65.9334
2025-06-20 05:40:00,109883.7,109959.68,109688.91,109963.28,63.1221
2025-06-20 05:41:00,105351.48,105385.63,105211.38,105295.6,24.7242
2025-06-20 05:42:00,107463.74,107555.06,107306.78,107482.63,35.5062
2025-06-20 05:43:00,108941.15,109057.3,108928.44,109022.0,10.105
2025-06-20 05:44:00,105793.21,105870.98,105599.55,105738.82,15.503
2025-06-20 05:45:00,105184.26,105330.34,105118.97,105189.47,82.3495
2025-06-20 05:46:00,106820.93,107000.4,106674.34,106798.74,84.2979
2025-06-20 05:47:00,106645.83,106692.07,106529.75,106640.81,59.2727
2025-06-20 05:48:00,106914.22,107002.85,106786.96,106993.62,25.1051
2025-06-20 05:49:00,106214.52,106402.27,106134.88,106150.06,36.6983
2025-06-20 05:50:00,109303.1,109405.19,109230.13,109392.42,81.9491
2025-06-20 05:51:00,108384.17,108409.34,108196.44,108307.9,60.3232
2025-06-20 05:52:00,108533.57,108628.91,108465.07,108496.27,95.0668
2025-06-20 05:53:00,108257.65,108349.59,108181.23,108279.4,59.1386
2025-06-20 05:54:00,105489.44,105666.0,105441.08,105573.43,45.5187
2025-06-20 05:55:00,105474.72,105520.3,105276.44,105483.7,34.16
2025-06-20 05:56:00,106674.43,106761.09,106609.02,106685.79,13.7067
2025-06-20 05:57:00,106722.49,106805.48,106687.69,106798.0,14.1628
2025-06-20 05:58:00,105796.27,105811.76,105713.3,105835.26,42.7469
2025-06-20 05:59:00,109360.17,109538.04,109202.47,109298.28,73.1378
2025-06-20 06:00:00,105915.18,106073.03,105758.81,105854.54,14.363
2025-06-20 06:01:00,106750.37,106786.05,106560.75,106745.7,78.179
2025-06-20 06:02:00,107771.66,107900.71,107629.72,107737.67,60.2703
2025-06-20 06:03:00,105782.52,105808.17,105665.74,105864.92,94.683
2025-06-20 06:04:00,108451.91,108570.43,108321.77,108486.95,66.3241
2025-06-20 06:05:00,106612.95,106754.32,106435.87,106630.28,96.3539
2025-06-20 06:06:00,106503.25,106570.82,106474.35,106593.44,87.6217
2025-06-20 06:07:00,106969.07,107164.33,106871.67,107008.0,40.353
2025-06-20 06:08:00,108125.52,108178.62,107954.76,108179.09,70.8484
2025-06-20 06:09:00,109665.96,109808.65,109647.21,109662.32,69.1317
2025-06-20 06:10:00,109910.23,110109.88,109711.89,109826.27,48.7815
2025-06-20 06:11:00,107090.06,107277.92,106895.05,107027.36,94.4359
2025-06-20 06:12:00,109459.21,109530.44,109393.46,109551.19,92.9619
2025-06-20 06:13:00,106673.9,106722.67,106618.6,106595.37,16.2092
2025-06-20 06:14:00,105458.7,105527.31,105309.92,105394.21,15.4632
2025-06-20 06:15:00,106581.66,106629.02,106548.38,106661.73,88.5552
2025-06-20 06:16:00,107117.58,107194.88,106936.52,107051.86,21.899
2025-06-20 06:17:00,106882.88,107058.47,106777.75,106838.3,50.7803
2025-06-20 06:18:00,107432.13,107481.83,107318.93,107500.41,35.6237
2025-06-20 06:19:00,109354.21,109494.89,109242.95,109288.3,74.2019
2025-06-20 06:20:00,107445.56,107494.9,107324.86,107434.09,60.5597
2025-06-20 06:21:00,105043.52,105207.08,104855.23,104998.6,53.8913
2025-06-20 06:22:00,108336.15,108376.39,108196.41,108271.65,36.983
2025-06-20 06:23:00,106982.76,107039.58,106885.11,107037.21,86.0406
2025-06-20 06:24:00,105696.64,105716.79,105549.42,105599.38,32.1072
2025-06-20 06:25:00,109479.69,109541.79,109452.42,109483.68,63.4072
2025-06-20 06:26:00,108169.4,108289.08,108033.24,108101.25,54.324
2025-06-20 06:27:00,105905.79,106063.48,105799.49,105837.19,42.4142
2025-06-20 06:28:00,108105.5,108204.77,108033.21,108023.36,56.7878
2025-06-20 06:29:00,108548.31,108631.05,108420.98,108618.64,90.6214
2025-06-20 06:30:00,109466.31,109479.69,109382.64,109483.77,68.2972
2025-06-20 06:31:00,105499.77,105625.12,105424.87,105550.16,98.0649
2025-06-20 06:32:00,105044.33,105178.64,105015.67,104948.55,96.3138
2025-06-20 06:33:00,108488.04,108609.43,108298.75,108413.84,36.6425
2025-06-20 06:34:00,105422.39,105455.78,105378.87,105503.85,77.6601
2025-06-20 06:35:00,108973.07,109094.42,108801.9,109060.34,75.2397
2025-06-20 06:36:00,109626.53,109735.23,109493.73,109666.01,56.7316
2025-06-20 06:37:00,107500.99,107642.21,107355.37,107438.53,98.0473
2025-06-20 06:38:00,108488.6,108585.47,108335.66,108429.83,76.0331
2025-06-20 06:39:00,106149.42,106161.54,106113.87,106220.13,72.3026
2025-06-20 06:40:00,106554.0,106737.93,106387.43,106536.93,31.2798
2025-06-20 06:41:00,105795.99,105886.84,105599.91,105794.19,11.1604
2025-06-20 06:42:00,109491.52,109568.28,109459.48,109568.2,75.9992
2025-06-20 06:43:00,105950.77,105992.75,105900.91,106040.93,47.7897
2025-06-20 06:44:00,105853.11,105909.19,105669.2,105835.95,97.3645
2025-06-20 06:45:00,108395.01,108470.91,108340.42,108305.57,44.1463
2025-06-20 06:46:00,105552.05,105741.38,105397.01,105622.08,45.2266
2025-06-20 06:47:00,107214.19,107382.32,107079.52,107163.61,12.1882
2025-06-20 06:48:00,106003.08,106093.92,105814.31,105938.26,88.7558
2025-06-20 06:49:00,108010.2,108126.92,107894.56,108069.46,93.0364
2025-06-20 06:50:00,107461.72,107505.91,107314.87,107377.35,48.6222
2025-06-20 06:51:00,109181.51,109363.32,109139.7,109148.67,74.7253
2025-06-20 06:52:00,108926.48,108937.12,108772.65,108857.04,15.6845
2025-06-20 06:53:00,106838.86,107004.67,106674.84,106914.08,24.2164
2025-06-20 06:54:00,109201.37,109353.74,109042.95,109263.96,47.6301
2025-06-20 06:55:00,108193.59,108358.67,108142.75,108211.62,97.1858
2025-06-20 06:56:00,106359.19,106376.61,106190.73,106285.3,89.8216
2025-06-20 06:57:00,109492.36,109517.73,109372.93,109404.78,89.7851
2025-06-20 06:58:00,106592.9,106613.14,106569.49,106677.64,51.8262
2025-06-20 06:59:00,107997.82,108016.03,107961.26,108097.81,48.1017
2025-06-20 07:00:00,106650.83,106816.53,106454.9,106675.74,62.7971
2025-06-20 07:01:00,105358.96,105460.6,105307.83,105452.03,85.7504
2025-06-20 07:02:00,107527.16,107710.3,107359.95,107611.91,42.4066
2025-06-20 07:03:00,108570.45,108695.42,108557.34,108511.81,71.2488
2025-06-20 07:04:00,108789.98,108968.65,108598.57,108705.69,16.3477
2025-06-20 07:05:00,106991.78,107103.68,106902.9,106967.16,76.2656
2025-06-20 07:06:00,106592.63,106680.63,106453.13,106650.2,88.5341
2025-06-20 07:07:00,106981.01,107035.8,106844.76,107058.28,65.0522
2025-06-20 07:08:00,106709.88,106879.91,106639.27,106790.29,25.2775
2025-06-20 07:09:00,109757.35,109831.94,109671.16,109739.02,61.5757
2025-06-20 07:10:00,109410.12,109543.21,109230.9,109448.11,81.7324
2025-06-20 07:11:00,109659.28,109788.12,109484.73,109608.71,64.5122
2025-06-20 07:12:00,106758.2,106952.6,106586.16,106842.39,25.584
2025-06-20 07:13:00,109341.9,109512.78,109317.85,109419.47,21.454
2025-06-20 07:14:00,106400.99,106511.1,106302.24,106374.22,39.7217
2025-06-20 07:15:00,106496.98,106683.14,106411.96,106568.98,15.422
2025-06-20 07:16:00,108172.28,108268.55,108095.48,108266.23,71.7936
2025-06-20 07:17:00,107015.34,107098.57,106880.69,106929.76,12.0725
2025-06-20 07:18:00,108525.98,108674.95,108450.21,108588.04,38.1042
2025-06-20 07:19:00,106505.06,106606.38,106473.91,106543.04,15.0185
2025-06-20 07:20:00,105307.22,105413.22,105186.51,105343.63,46.3155
2025-06-20 07:21:00,107851.44,107936.15,107772.7,107848.78,47.3594
2025-06-20 07:22:00,107952.51,108118.28,107889.83,107891.55,92.3345
2025-06-20 07:23:00,109068.13,109185.11,108932.48,109012.32,10.906
2025-06-20 07:24:00,108393.26,108584.62,108347.92,108330.02,45.5162
2025-06-20 07:25:00,108918.02,109071.18,108770.22,108854.65,35.0628
2025-06-20 07:26:00,105760.2,105798.68,105641.54,105805.68,75.8414
2025-06-20 07:27:00,108760.31,108902.47,108684.06,108732.06,85.5272
2025-06-20 07:28:00,105720.51,105733.28,105554.89,105754.83,36.3222
2025-06-20 07:29:00,106670.19,106762.65,106483.26,106587.4,80.3906
2025-06-20 07:30:00,105501.59,105585.2,105406.31,105407.83,88.5183
2025-06-20 07:31:00,106733.45,106795.01,106712.67,106739.82,21.0618
2025-06-20 07:32:00,107386.14,107560.71,107241.2,107296.53,43.8063
2025-06-20 07:33:00,109136.24,109183.06,109000.52,109051.3,99.9065
2025-06-20 07:34:00,107250.13,107326.11,107062.58,107160.44,98.4868
2025-06-20 07:35:00,107395.36,107594.26,107326.13,107309.12,81.6055
2025-06-20 07:36:00,105501.99,105542.66,105460.62,105472.73,12.948
2025-06-20 07:37:00,106241.15,106409.66,106147.31,106324.94,25.9943
2025-06-20 07:38:00,106745.94,106819.33,106651.38,106673.89,49.173
2025-06-20 07:39:00,105196.62,105368.99,105027.79,105214.36,27.4818
2025-06-20 07:40:00,109822.6,109894.13,109736.71,109834.68,65.0386
2025-06-20 07:41:00,105002.35,105169.93,104816.67,104937.11,13.8941
2025-06-20 07:42:00,105282.42,105320.52,105213.91,105333.37,17.6199
2025-06-20 07:43:00,109973.65,110028.84,109808.89,109944.24,86.4236
2025-06-20 07:44:00,108947.96,109037.18,108841.68,108932.1,81.8891
2025-06-20 07:45:00,105685.09,105756.0,105511.17,105710.87,63.1275
2025-06-20 07:46:00,105219.35,105316.43,105130.82,105246.99,98.6936
2025-06-20 07:47:00,107728.16,107807.32,107601.49,107690.31,60.2549
2025-06-20 07:48:00,107286.08,107328.35,107119.51,107266.72,14.0769
2025-06-20 07:49:00,109662.28,109727.48,109467.75,109701.22,63.1298
2025-06-20 07:50:00,106669.8,106758.09,106525.63,106673.39,89.6341
2025-06-20 07:51:00,107156.96,107205.27,107071.6,107250.42,19.2763
2025-06-20 07:52:00,105377.49,105492.67,105340.31,105376.96,83.4241
2025-06-20 07:53:00,105006.4,105112.98,104860.15,104984.82,43.12
2025-06-20 07:54:00,106057.68,106169.48,106045.62,106114.9,19.8821
2025-06-20 07:55:00,109949.2,109961.08,109868.21,110010.57,49.4409
2025-06-20 07:56:00,106383.66,106412.08,106237.34,106434.92,80.7977
2025-06-20 07:57:00,109726.67,109846.04,109653.72,109821.5,60.4201
2025-06-20 07:58:00,109266.65,109327.89,109108.72,109291.53,96.7179
2025-06-20 07:59:00,109330.05,109428.51,109284.23,109290.84,35.5739
2025-06-20 08:00:00,108008.21,108097.69,107813.13,108025.33,37.3069
2025-06-20 08:01:00,106548.94,106611.68,106536.88,106465.04,74.7465
2025-06-20 08:02:00,108808.91,108895.13,108647.51,108802.7,93.9819
2025-06-20 08:03:00,106268.78,106317.9,106079.3,106321.47,66.2439
2025-06-20 08:04:00,109929.44,109986.59,109874.01,109849.93,90.1585
2025-06-20 08:05:00,107031.99,107143.89,106907.49,106943.27,73.6945
2025-06-20 08:06:00,109893.22,109985.4,109796.06,109829.3,14.022
2025-06-20 08:07:00,107033.6,107173.82,106850.73,106940.72,47.3634
2025-06-20 08:08:00,106312.1,106496.25,106225.43,106403.0,61.0157
2025-06-20 08:09:00,107763.23,107911.47,107638.29,107751.09,48.5086
2025-06-20 08:10:00,105454.51,105523.21,105339.12,105475.79,40.7035
2025-06-20 08:11:00,105143.56,105328.88,105078.42,105113.44,28.5903
2025-06-20 08:12:00,105633.32,105803.63,105539.76,105643.84,41.9324
2025-06-20 08:13:00,105045.39,105079.42,104891.65,104958.4,85.8144
2025-06-20 08:14:00,108355.83,108512.79,108339.55,108410.39,26.9984
2025-06-20 08:15:00,107586.08,107666.11,107404.11,107519.46,58.6019
2025-06-20 08:16:00,108533.0,108625.15,108460.4,108483.0,97.4408
2025-06-20 08:17:00,106614.99,106750.4,106566.53,106691.45,60.6018
2025-06-20 08:18:00,108189.18,108319.74,108135.98,108096.81,67.3946
2025-06-20 08:19:00,108555.38,108663.15,108478.33,108477.72,22.7785
2025-06-20 08:20:00,107198.89,107219.83,107094.37,107230.93,39.7632
2025-06-20 08:21:00,106128.9,106192.08,106051.74,106065.75,53.1882
2025-06-20 08:22:00,107666.42,107804.24,107539.85,107652.04,79.1164
2025-06-20 08:23:00,106972.07,107171.41,106933.08,106983.77,42.475
2025-06-20 08:24:00,106037.87,106214.51,105880.17,106026.16,38.1819
2025-06-20 08:25:00,105991.96,106021.86,105854.64,105992.78,92.9826
2025-06-20 08:26:00,107768.53,107904.63,107585.16,107747.43,82.8294
2025-06-20 08:27:00,106281.92,106350.11,106164.81,106279.26,55.0213
2025-06-20 08:28:00,108332.64,108406.01,108191.47,108277.41,35.6729
2025-06-20 08:29:00,106948.81,107064.51,106753.27,106976.47,32.0284
2025-06-20 08:30:00,107479.84,107678.81,107469.01,107395.38,42.0648
2025-06-20 08:31:00,107455.68,107627.64,107393.16,107508.05,49.4463
2025-06-20 08:32:00,109930.06,110054.23,109822.93,109996.78,82.2908
2025-06-20 08:33:00,108761.94,108842.79,108734.82,108750.39,19.4767
2025-06-20 08:34:00,105294.39,105364.21,105110.51,105301.0,13.8716
2025-06-20 08:35:00,105327.92,105397.04,105276.14,105414.38,25.1608
2025-06-20 08:36:00,107766.43,107859.04,107639.22,107673.09,18.3276
2025-06-20 08:37:00,108979.42,109133.51,108895.07,109013.17,72.9273
2025-06-20 08:38:00,108691.46,108723.3,108508.96,108618.03,83.6474
2025-06-20 08:39:00,105490.25,105624.06,105317.46,105492.51,99.679
2025-06-20 08:40:00,107457.46,107553.45,107442.44,107531.77,40.6677
2025-06-20 08:41:00,107339.52,107448.95,107258.47,107266.48,26.7979
2025-06-20 08:42:00,109934.84,110105.4,109762.13,109916.36,39.3056
2025-06-20 08:43:00,108135.81,108168.81,107941.86,108167.64,22.4043
2025-06-20 08:44:00,108726.26,108841.59,108709.4,108738.96,78.5649
2025-06-20 08:45:00,109779.21,109871.76,109724.52,109740.1,19.7496
2025-06-20 08:46:00,107985.09,108179.85,107953.94,107998.02,24.111
2025-06-20 08:47:00,107853.18,108034.89,107665.44,107843.95,41.0055
2025-06-20 08:48:00,106193.4,106249.93,106062.35,106169.28,84.0854
2025-06-20 08:49:00,106888.47,106907.44,106858.01,106932.08,48.5209
2025-06-20 08:50:00,107927.11,107950.38,107799.34,107898.06,76.1123
2025-06-20 08:51:00,106244.51,106404.3,106061.73,106146.14,57.0143
2025-06-20 08:52:00,109825.69,109896.53,109706.16,109855.44,98.202
2025-06-20 08:53:00,105218.19,105261.58,105144.63,105224.4,96.6579
2025-06-20 08:54:00,108814.79,108852.03,108631.98,108888.83,16.062
2025-06-20 08:55:00,106886.01,107036.43,106748.22,106949.44,27.143
2025-06-20 08:56:00,106617.09,106735.42,106560.15,106647.42,93.3739
2025-06-20 08:57:00,108177.59,108368.8,107979.89,108272.62,57.0229
2025-06-20 08:58:00,107453.97,107552.2,107441.03,107512.05,64.086
2025-06-20 08:59:00,108560.75,108658.58,108446.21,108641.15,34.9697
2025-06-20 09:00:00,109219.87,109337.68,109176.38,109134.14,47.6949
2025-06-20 09:01:00,106342.75,106440.44,106247.92,106442.66,25.6442
2025-06-20 09:02:00,107182.66,107301.91,107128.74,107127.79,67.1447
2025-06-20 09:03:00,106050.52,106160.18,106018.94,106009.06,69.9917
2025-06-20 09:04:00,107511.05,107654.42,107354.67,107459.84,82.5226
2025-06-20 09:05:00,106717.91,106739.49,106656.95,106628.05,33.9452
2025-06-20 09:06:00,109181.95,109214.52,108985.67,109161.66,57.8794
2025-06-20 09:07:00,109803.81,109823.22,109634.4,109867.59,17.2192
2025-06-20 09:08:00,105044.74,105076.42,104907.1,104946.7,98.3655
2025-06-20 09:09:00,108238.66,108373.04,108049.79,108338.34,17.5644
2025-06-20 09:10:00,108702.32,108760.73,108626.9,108653.77,18.8193
2025-06-20 09:11:00,107762.48,107839.52,107741.8,107787.51,72.0418
2025-06-20 09:12:00,105782.7,105805.71,105627.58,105807.5,20.1658
2025-06-20 09:13:00,109592.69,109780.96,109406.26,109499.68,74.3989
2025-06-20 09:14:00,106548.56,106582.34,106415.1,106541.12,98.5228
2025-06-20 09:15:00,107358.44,107388.89,107205.3,107335.35,31.0715
2025-06-20 09:16:00,107445.15,107603.48,107269.69,107535.42,99.4559
2025-06-20 09:17:00,109016.18,109075.49,108974.69,109010.3,70.2673
2025-06-20 09:18:00,105661.89,105685.49,105513.8,105579.33,98.7762
2025-06-20 09:19:00,109575.55,109667.49,109501.67,109574.72,53.4712
2025-06-20 09:20:00,105514.58,105540.42,105364.66,105529.77,27.2362
2025-06-20 09:21:00,105955.32,106049.61,105917.07,105967.83,19.6041
2025-06-20 09:22:00,105464.44,105600.93,105403.2,105374.57,26.8816
2025-06-20 09:23:00,109598.92,109744.77,109406.98,109527.96,59.103
2025-06-20 09:24:00,107191.86,107245.65,107015.91,107133.42,60.5158
2025-06-20 09:25:00,105956.29,106129.02,105828.02,106008.88,57.8593
2025-06-20 09:26:00,106447.52,106561.1,106413.74,106440.08,42.5972
2025-06-20 09:27:00,109783.84,109815.91,109594.95,109690.3,70.9287
2025-06-20 09:28:00,109924.5,109961.24,109870.23,109966.06,93.8415
2025-06-20 09:29:00,106513.8,106653.98,106356.29,106476.54,98.1037
2025-06-20 09:30:00,109505.39,109537.88,109414.15,109600.98,14.4874
2025-06-20 09:31:00,105259.35,105309.76,105153.73,105350.42,31.7624
2025-06-20 09:32:00,107641.89,107671.55,107604.87,107620.8,69.0782
2025-06-20 09:33:00,108915.1,109108.16,108777.42,108902.26,35.0374
2025-06-20 09:34:00,109248.53,109428.76,109159.68,109270.11,88.2689
2025-06-20 09:35:00,109982.51,110155.13,109842.45,110044.43,64.6431
2025-06-20 09:36:00,107961.52,108034.26,107911.61,107937.06,30.4461
2025-06-20 09:37:00,107410.08,107588.72,107279.83,107340.74,92.3241
2025-06-20 09:38:00,109081.05,109179.54,108918.99,109034.72,59.3199
2025-06-20 09:39:00,106936.75,106972.56,106833.29,106931.98,87.8012
2025-06-20 09:40:00,106688.4,106703.37,106595.76,106712.32,11.6177
2025-06-20 09:41:00,108608.13,108689.34,108544.43,108665.69,42.6103
2025-06-20 09:42:00,109477.86,109660.41,109462.5,109446.19,23.6343
2025-06-20 09:43:00,109058.31,109092.56,108861.27,108984.08,47.9607
2025-06-20 09:44:00,106991.53,107062.09,106884.91,106964.52,89.888
2025-06-20 09:45:00,105978.96,106078.85,105949.13,106006.45,63.3074
2025-06-20 09:46:00,107020.5,107066.28,106998.12,107033.63,63.7257
2025-06-20 09:47:00,109751.76,109844.15,109615.02,109672.88,50.1079
2025-06-20 09:48:00,105194.27,105262.69,105026.99,105263.17,27.9348
2025-06-20 09:49:00,109829.22,109914.78,109752.2,109731.16,98.7051
2025-06-20 09:50:00,107117.52,107274.3,106946.66,107182.91,71.8589
2025-06-20 09:51:00,105448.43,105643.89,105313.68,105397.45,69.9878
2025-06-20 09:52:00,108612.68,108664.45,108453.69,108527.04,59.8494
2025-06-20 09:53:00,105630.08,105741.84,105482.25,105635.74,65.0783
2025-06-20 09:54:00,108062.66,108197.81,108004.38,108000.72,11.4623
2025-06-20 09:55:00,106924.97,107021.13,106885.03,107000.62,47.715
2025-06-20 09:56:00,105734.45,105748.18,105631.52,105782.07,90.9383
2025-06-20 09:57:00,108099.11,108250.29,107968.38,108150.13,46.686
2025-06-20 09:58:00,105134.74,105227.29,105059.66,105084.07,36.6041
2025-06-20 09:59:00,109170.46,109238.74,109131.79,109161.77,81.405
2025-06-20 10:00:00,106989.54,107176.45,106841.97,107005.76,71.1576
2025-06-20 10:01:00,107663.95,107859.22,107588.66,107747.81,79.9911
2025-06-20 10:02:00,107471.31,107664.32,107318.27,107451.28,27.2133
2025-06-20 10:03:00,109230.59,109265.33,109178.0,109241.74,69.189
2025-06-20 10:04:00,106572.03,106739.83,106546.23,106594.76,32.6114
2025-06-20 10:05:00,107455.16,107604.04,107443.56,107476.31,95.2768
2025-06-20 10:06:00,108494.1,108619.29,108468.67,108442.53,49.1444
2025-06-20 10:07:00,105031.33,105219.0,104982.17,105070.42,14.4776
2025-06-20 10:08:00,108447.93,108620.63,108430.35,108357.27,48.0683
2025-06-20 10:09:00,108075.1,108203.1,107970.96,107977.2,32.7263
2025-06-20 10:10:00,106823.5,106879.34,106677.87,106893.29,96.3452
2025-06-20 10:11:00,108291.22,108444.63,108178.48,108195.85,72.8923
2025-06-20 10:12:00,107897.43,108073.87,107732.44,107984.79,80.3371
2025-06-20 10:13:00,108432.42,108556.81,108350.48,108365.66,70.4263
2025-06-20 10:14:00,106281.28,106389.98,106203.47,106207.99,11.473
2025-06-20 10:15:00,105378.75,105439.93,105330.28,105365.02,72.6296
2025-06-20 10:16:00,107083.83,107107.25,107006.05,107003.13,43.2364
2025-06-20 10:17:00,106855.19,106978.23,106830.23,106949.78,22.0109
2025-06-20 10:18:00,108215.93,108267.88,108140.75,108280.16,76.4527
2025-06-20 10:19:00,109341.04,109523.82,109224.19,109321.73,79.9561
2025-06-20 10:20:00,106685.43,106743.78,106564.08,106591.27,18.3071
2025-06-20 10:21:00,108289.66,108360.74,108152.31,108298.63,80.2553
2025-06-20 10:22:00,106276.61,106392.84,106232.69,106229.31,66.2875
2025-06-20 10:23:00,105649.88,105774.11,105588.77,105697.78,11.1377
2025-06-20 10:24:00,106532.63,106617.71,106516.45,106570.63,56.45
2025-06-20 10:25:00,107014.89,107084.56,107000.85,107068.93,78.6322
2025-06-20 10:26:00,106237.24,106269.84,106213.1,106304.85,63.1181
2025-06-20 10:27:00,109911.09,110003.01,109738.06,109877.83,22.0361
2025-06-20 10:28:00,109273.86,109399.85,109231.94,109333.53,78.4556
2025-06-20 10:29:00,105138.03,105204.39,104961.44,105109.98,66.8103
2025-06-20 10:30:00,109503.03,109593.58,109407.15,109455.13,28.8699
2025-06-20 10:31:00,108174.12,108347.83,108128.72,108119.74,30.5181
2025-06-20 10:32:00,107587.85,107664.15,107557.29,107576.01,83.3625
2025-06-20 10:33:00,107641.87,107712.13,107628.26,107662.34,88.0866
2025-06-20 10:34:00,108823.13,108925.66,108649.85,108835.3,12.5783
2025-06-20 10:35:00,109109.65,109194.57,108961.91,109086.11,77.3327
2025-06-20 10:36:00,105044.45,105108.2,104930.93,105023.43,36.1762
2025-06-20 10:37:00,106249.81,106431.57,106052.49,106238.1,85.2667
2025-06-20 10:38:00,109714.63,109859.23,109677.8,109708.07,56.1106
2025-06-20 10:39:00,108242.15,108374.51,108191.3,108270.13,80.9119
2025-06-20 10:40:00,105981.92,106033.41,105854.7,105918.26,68.4301
2025-06-20 10:41:00,109136.66,109147.84,108978.54,109077.79,58.3651
2025-06-20 10:42:00,107551.75,107730.85,107408.32,107593.4,19.6171
2025-06-20 10:43:00,108709.45,108786.39,108611.81,108757.09,71.1084
2025-06-20 10:44:00,105402.31,105556.03,105325.22,105495.95,42.2679
2025-06-20 10:45:00,107703.28,107836.29,107568.89,107626.4,64.7769
2025-06-20 10:46:00,106008.98,106106.26,105993.74,106012.86,98.3566
2025-06-20 10:47:00,106593.09,106618.9,106463.34,106683.02,72.9009
2025-06-20 10:48:00,105112.55,105280.53,104963.86,105036.17,26.7192
2025-06-20 10:49:00,108388.04,108583.09,108285.18,108353.14,87.7375
2025-06-20 10:50:00,107601.23,107656.96,107479.13,107570.96,18.4171
2025-06-20 10:51:00,106756.09,106914.97,106667.72,106687.93,50.6002
2025-06-20 10:52:00,105630.74,105655.01,105435.85,105614.28,24.5071
2025-06-20 10:53:00,107066.55,107121.05,107028.34,107021.39,86.4725
2025-06-20 10:54:00,109161.67,109174.26,109091.72,109186.98,96.3395
2025-06-20 10:55:00,108150.68,108213.02,108056.49,108130.76,47.6504
2025-06-20 10:56:00,106230.79,106421.56,106057.51,106261.91,43.2677
2025-06-20 10:57:00,109067.07,109211.33,109052.96,109036.0,73.3951
2025-06-20 10:58:00,108847.75,108975.88,108787.91,108793.22,49.8854
2025-06-20 10:59:00,107441.86,107504.39,107389.79,107411.46,76.1604
2025-06-20 11:00:00,109868.53,109885.63,109722.27,109930.66,67.5534
2025-06-20 11:01:00,109590.26,109772.85,109435.09,109680.57,45.2125
2025-06-20 11:02:00,108444.26,108515.05,108385.31,108378.87,31.8284
2025-06-20 11:03:00,109429.97,109572.06,109328.71,109529.87,48.4166
2025-06-20 11:04:00,108773.28,108805.87,108732.41,108852.6,39.0635
